code,name,valumn,percent
90352,浙江龍盛,25319918,0.77%
90353,旭光股份,2000,0.00%
90362,江西銅業,7049409,0.33%
90363,聯創光電,891385,0.20%
90366,寧波韻升,3470729,0.35%
90369,西南證券,8399364,0.14%
90372,中航電子,3036794,0.17%
90373,中文傳媒,3501557,0.25%
90375,華菱星馬,308701,0.05%
90376,首開股份,4380366,0.17%
90377,寧滬高速,39169943,1.03%
90378,天科股份,2881,0.00%
90380,健康元,5519756,0.35%
90381,青海春天,1670,0.00%
90382,廣東明珠,4600,0.00%
90383,金地集團,31380678,0.69%
90386,北巴傳媒,506652,0.06%
90387,海越股份,951781,0.24%
90388,龍淨環保,2055169,0.19%
90389,江山股份,19600,0.00%
90391,航發科技,1199274,0.36%
90392,盛和資源,112664,0.00%
90393,粵泰股份,13627539,1.37%
90395,盤江股份,4517609,0.27%
90396,金山股份,221650,0.01%
90397,*ST安煤,562483,0.05%
90398,海瀾之家,55789803,1.24%
90399,*ST撫鋼,1231708,0.10%
90400,紅豆股份,2179495,0.10%
90403,大有能源,85459,0.00%
90405,動力源,184090,0.03%
90406,國電南瑞,108765705,4.93%
90409,三友化工,4120805,0.20%
90410,華勝天成,1913463,0.17%
90415,小商品城,12237229,0.22%
90416,湘電股份,2456044,0.27%
90418,江淮汽車,1738916,0.09%
90420,現代製藥,6350030,1.10%
90422,昆藥集團,1123009,0.16%
90425,青松建化,87887,0.00%
90426,華魯恆升,11780401,0.72%
90428,中遠海特,1558472,0.09%
90433,冠豪高新,723247,0.05%
90435,北方導航,4274435,0.28%
90436,片仔？,7349326,1.21%
90438,通威股份,27947552,1.00%
90439,瑞貝卡,17842277,1.57%
90446,金證股份,4027859,0.48%
90449,寧夏建材,651839,0.13%
90452,涪陵電力,280508,0.12%
90458,時代新材,792323,0.11%
90459,貴研鉑業,1187088,0.34%
90460,士蘭微,6945342,0.55%
90466,藍光發展,17309190,0.58%
90467,好當家,159100,0.01%
90468,百利電氣,494278,0.06%
90469,風神股份,300,0.00%
90470,六國化工,800,0.00%
90477,杭蕭鋼構,5078913,0.31%
90478,科力遠,95692,0.00%
90479,千金藥業,551004,0.15%
90480,凌雲股份,428093,0.11%
90481,雙良節能,2126974,0.13%
90482,中國動力,8467340,0.93%
90483,福能股份,2296956,0.18%
90485,信威集團,3830715,0.21%
90486,揚農化工,4444163,1.43%
90487,亨通光電,21200324,1.13%
90488,天藥股份,963430,0.10%
90489,中金黃金,14578917,0.42%
90490,鵬欣資源,1477542,0.09%
90491,龍元建設,5318336,0.56%
90495,晉西車軸,1602408,0.13%
90496,精工鋼構,2413886,0.15%
90497,馳宏鋅鍺,30206551,0.70%
90498,烽火通信,8809212,0.85%
90499,科達潔能,5701790,0.40%
90500,中化國際,4355325,0.20%
90501,航天晨光,719781,0.17%
90502,安徽水利,1208390,0.13%
90503,華麗家族,9723871,0.60%
90507,方大特鋼,9459922,0.71%
90508,上海能源,100,0.00%
90509,天富能源,1891313,0.20%
90510,黑牡丹,1032488,0.12%
90511,國藥股份,9702998,3.49%
90513,聯環藥業,109561,0.03%
90516,方大炭素,23849233,1.38%
90517,置信電氣,1612130,0.12%
90518,康美藥業,32034694,0.72%
90519,貴州茅台,91456594,7.28%
90521,華海藥業,19282626,1.56%
90522,中天科技,15381906,0.56%
90523,貴航股份,9520,0.00%
90525,長園集團,10724101,0.85%
90526,菲達環保,2810167,0.51%
90527,江南高纖,4162934,0.34%
90528,中鐵工業,4302470,0.23%
90531,豫光金鉛,1142525,0.10%
90532,宏達礦業,60411,0.01%
90535,天士力,61775049,4.08%
90536,中國軟件,8594876,1.73%
90537,億晶光電,1327556,0.11%
90545,卓郎智能,956763,0.14%
90546,山煤國際,156699,0.00%
90547,山東黃金,11066849,0.76%
90548,深高速,10073019,0.70%
90549,廈門鎢業,9385942,0.66%
90551,時代出版,1285955,0.25%
90552,凱盛科技,2217284,0.29%
90557,康緣藥業,4132459,0.69%
90559,老白干酒,2872636,0.58%
90561,江西長運,19900,0.00%
90562,國睿科技,1422592,0.23%
90563,法拉電子,744506,0.33%
90565,迪馬股份,3130658,0.13%
90566,濟川藥業,6685547,0.82%
90567,山鷹紙業,159567732,3.49%
90568,中珠醫療,9441779,0.56%
90570,恆生電子,7392985,1.19%
90571,信雅達,1096986,0.25%
90572,康恩貝,10562543,0.42%
90577,精達股份,1337547,0.06%
90578,京能電力,8495611,0.15%
90580,臥龍電氣,2870350,0.25%
90582,天地科技,11274666,0.27%
90583,海油工程,17847946,0.40%
90584,長電科技,32508402,3.30%
90585,海螺水泥,349743310,8.74%
90586,金晶科技,3544701,0.24%
90587,新華醫療,2890853,0.71%
90588,用友網絡,7822698,0.41%
90589,廣東榕泰,101,0.00%
90594,益佰製藥,2397545,0.30%
90596,新安股份,4543529,0.66%
90597,光明乳業,3116108,0.25%
90598,北大荒,2111339,0.11%
90600,青島啤酒,4657560,0.66%
90601,方正科技,2252523,0.10%
90604,市北高新,90,0.00%
90606,綠地控股,66350527,0.54%
90611,大眾交通,3211910,0.20%
90612,老鳳祥,2544907,0.80%
90613,神奇製藥,437605,0.09%
90614,鵬起科技,12857118,0.99%
90616,金楓酒業,5035,0.00%
90617,國新能源,3230518,0.35%
90618,氯鹼化工,4941,0.00%
90620,天宸股份,6195,0.00%
90621,華鑫股份,825461,0.15%
90622,光大嘉寶,2028,0.00%
90623,華誼集團,900882,0.09%
90624,復旦復華,187303,0.02%
90626,申達股份,516028,0.07%
90628,新世界,352257,0.06%
90629,華建集團,34132,0.00%
90633,浙數文化,2432504,0.18%
90634,*ST富控,27723,0.00%
90635,大眾公用,2234078,0.09%
90636,三愛富,60346,0.01%
90637,東方明珠,17535510,0.66%
90638,新黃浦,556477,0.08%
90639,浦東金橋,647705,0.09%
90640,號百控股,527214,0.08%
90641,萬業企業,8946157,1.10%
90642,申能股份,81653788,1.79%
90643,愛建集團,22798972,1.58%
90645,中源協和,1547584,0.40%
90648,外高橋,1343807,0.14%
90649,城投控股,11206091,0.46%
90650,錦江投資,803927,0.20%
90651,飛樂音響,982921,0.09%
90654,ST中安,548738,0.07%
90655,豫園股份,4056266,0.28%
90657,信達地產,17674286,1.15%
90658,電子城,23891,0.00%
90660,福耀玻璃,304029010,15.17%
90661,新南洋,1471185,0.56%
90662,強生控股,708490,0.06%
90663,陸家嘴,3657507,0.14%
90664,哈藥股份,11916033,0.47%
90666,奧瑞德,2336312,0.29%
90667,太極實業,22668325,1.90%
90668,尖峰集團,4451100,1.29%
90673,東陽光科,6505506,0.26%
90674,川投能源,72803920,1.65%
90675,中華企業,488185,0.02%
90676,交運股份,1222634,0.12%
90677,航天通信,17800,0.00%
90682,南京新百,8031419,0.92%
90684,珠江實業,5907823,0.69%
90685,中船防務,1617697,0.19%
90686,金龍汽車,127816,0.02%
90687,剛泰控股,1814784,0.16%
90688,上海石化,22683432,0.30%
90690,青島海爾,442916395,7.26%
90693,東百集團,4098383,0.45%
90694,大商股份,3061964,1.04%
90697,歐亞集團,2109488,1.35%
90699,均勝電子,10222742,1.07%
90703,三安光電,85936837,2.10%
90704,物產中大,20132519,1.50%
90705,中航資本,62079897,0.81%
90708,光明地產,8977095,0.69%
90711,盛屯礦業,4061009,0.27%
90715,文投控股,1167638,0.26%
90716,鳳凰股份,860441,0.09%
90717,天津港,1937677,0.11%
90718,東軟集團,16933650,1.36%
90720,祁連山,1940182,0.24%
90723,首商股份,100,0.00%
90724,寧波富達,6783,0.00%
90729,重慶百貨,20688802,5.09%
90730,中國高科,195251,0.03%
90736,蘇州高新,11767382,0.98%
90737,中糧糖業,33617129,1.63%
90739,遼寧成大,9890443,0.64%
90741,華域汽車,191890740,6.69%
90742,一汽富維,1922805,0.37%
90743,華遠地產,7414244,0.31%
90747,ST大控,12900,0.00%
90748,上實發展,7367368,0.52%
90750,江中藥業,3804800,0.90%
90754,錦江股份,4324496,0.66%
90755,廈門國貿,3293593,0.18%
90756,浪潮軟件,1196357,0.36%
90757,長江傳媒,1145396,0.09%
90758,紅陽能源,1776857,0.26%
90759,洲際油氣,111829,0.00%
90760,中航沈飛,1550780,0.44%
90761,安徽合力,6803465,0.91%
90763,通策醫療,2495305,0.77%
90765,中航重機,4152766,0.53%
90770,綜藝股份,189916,0.01%
90773,西藏城投,470145,0.06%
90775,南京熊貓,1204758,0.17%
90776,東方通信,1950766,0.20%
90778,*ST友好,54100,0.01%
90779,水井坊,61055050,12.49%
90780,通寶能源,1192996,0.10%
90782,新鋼股份,47827605,1.71%
90783,魯信創投,337774,0.04%
90784,魯銀投資,99121,0.01%
90785,新華百貨,501,0.00%
90787,中儲股份,44048710,2.36%
90790,輕紡城,1637983,0.11%
90794,保稅科技,540138,0.04%
90795,國電電力,82571919,0.42%
90797,浙大網新,95300,0.01%
90801,華新水泥,26211051,2.69%
90802,福建水泥,144795,0.03%
90803,新奧股份,2397725,0.19%
90804,鵬博士,41292869,2.88%
90805,悅達投資,529940,0.06%
90807,*ST天業,323012,0.04%
90808,馬鋼股份,149301587,2.50%
90809,山西汾酒,3845525,0.44%
90811,東方集團,4797829,0.14%
90814,杭州解百,4925866,0.68%
90816,安信信托,30922724,0.66%
90818,中路股份,2063312,0.86%
90820,隧道股份,13892398,0.44%
90823,世茂股份,35654897,0.95%
90824,益民集團,5063955,0.48%
90825,新華傳媒,1502650,0.14%
90826,蘭生股份,418945,0.09%
90827,百聯股份,5501664,0.35%
90828,茂業商業,3738193,0.57%
90829,人民同泰,1237967,0.21%
90830,香溢融通,1091209,0.24%
90831,廣電網絡,489922,0.08%
90833,第一醫藥,27900,0.01%
90835,上海機電,3199216,0.39%
90837,海通證券,74981514,0.92%
90838,上海九百,418671,0.10%
90839,四川長虹,3583599,0.07%
90845,寶信軟件,45869,0.00%
90846,同濟科技,2449491,0.39%
90850,華東電腦,1607120,0.38%
90856,中天能源,4501737,0.39%
90858,銀座股份,96632,0.01%
90859,王府井,28961788,9.48%
90860,京城股份,765273,0.23%
90862,中航高科,1545069,0.19%
90863,內蒙華電,12449807,0.21%
90864,哈投股份,1116806,0.07%
90867,通化東寶,148055709,7.50%
90869,智慧能源,1182869,0.05%
90871,石化油服,854116,0.00%
90872,中炬高新,17017778,2.13%
90873,梅花生物,2562316,0.08%
90874,創業環保,1064598,0.09%
90875,東方電氣,4433499,0.22%
90876,洛陽玻璃,447126,0.17%
90879,航天電子,8204919,0.33%
90880,博瑞傳播,951325,0.12%
90881,亞泰集團,6929527,0.21%
90882,廣澤股份,400,0.00%
90884,杉杉股份,9713540,1.18%
90885,宏發股份,50272551,6.75%
90886,國投電力,61297262,0.90%
90887,伊利股份,711723368,11.79%
90888,新疆眾和,1145549,0.13%
90891,秋林集團,46302,0.01%
90893,航發動力,12765160,0.65%
90894,廣日股份,990636,0.11%
90895,張江高科,5925395,0.38%
90897,廈門空港,3337992,1.12%
90900,長江電力,1190443681,10.34%
90909,華安證券,8293105,0.30%
90917,重慶燃氣,216843,0.01%
90919,江蘇銀行,39232830,0.65%
90926,杭州銀行,14956750,0.71%
90933,愛柯迪,1300,0.00%
90958,東方證券,31371470,0.60%
90959,江蘇有線,2275404,0.05%
90963,岳陽林紙,482817,0.04%
90965,福成股份,569030,0.06%
90967,內蒙一機,2204254,0.22%
90970,中材國際,3618801,0.21%
90971,恆源煤電,3558336,0.35%
90973,寶勝股份,3106604,0.34%
90975,新五豐,360517,0.05%
90976,健民集團,71900,0.04%
90977,中國電影,5205758,0.92%
90978,宜華生活,10785963,0.72%
90979,廣安愛眾,30909,0.00%
90981,匯鴻集團,668078,0.27%
90983,惠而浦,7200,0.00%
90985,雷鳴科化,89,0.00%
90986,科達股份,1030835,0.13%
90987,航民股份,3770107,0.59%
90988,赤峰黃金,2903850,0.20%
90990,四創電子,425235,0.31%
90993,馬應龍,3990250,0.92%
90995,文山電力,163911,0.03%
90996,貴廣網絡,95876,0.03%
90997,開灤股份,161808,0.01%
90998,九州通,15449286,0.93%
90999,招商證券,21288930,0.43%
91000,唐山港,20264288,0.36%
91001,大同煤業,11129248,0.66%
91002,晉億實業,1339210,0.16%
91003,柳鋼股份,22877619,0.89%
91005,*ST重鋼,23839721,0.28%
91006,大秦鐵路,600774647,4.04%
91009,南京銀行,127007305,1.49%
91010,文峰股份,2067923,0.11%
91012,隆基股份,44676525,1.61%
91015,陝西黑貓,548724,0.05%
91016,節能風電,12521455,0.30%
91018,寧波港,32144174,0.25%
91019,山東出版,371000,0.13%
91020,華鈺礦業,1794464,0.63%
91021,春秋航空,19438902,2.42%
91038,一拖股份,3205243,0.53%
91058,賽輪金宇,18155967,0.80%
91066,中信建投,27000,0.00%
91069,西部黃金,279237,0.04%
91088,中國神華,71869442,0.43%
91098,中南傳媒,111039783,6.18%
91099,太平洋,36396191,0.56%
91100,恆立液壓,4173570,0.47%
91101,昊華能源,407534,0.03%
91106,中國一重,1196845,0.01%
91107,四川成渝,6315204,0.29%
91108,財通證券,1196577,0.33%
91111,中國國航,67507403,0.71%
91116,三江購物,672095,0.16%
91117,中國化學,92200374,1.86%
91118,海南橡膠,7140045,0.18%
91126,四方股份,1679262,0.20%
91127,小康股份,560792,0.31%
91128,常熟銀行,7696272,0.77%
91139,深圳燃氣,15647754,0.55%
91155,新城控股,8548275,1.18%
91158,重慶水務,5130964,0.10%
91163,三角輪胎,202879,0.07%
91166,興業銀行,220366877,1.15%
91168,西部礦業,10024926,0.42%
91169,北京銀行,195051681,1.06%
91179,中國西電,4255840,0.08%
91186,中國鐵建,55848634,0.48%
91198,東興證券,6423073,0.23%
91199,江南水務,701378,0.07%
91200,上海環境,1707415,0.25%
91208,東材科技,195587,0.03%
91211,國泰君安,62483483,0.83%
91212,白銀有色,2767344,0.14%
91216,君正集團,19524166,0.23%
91218,吉鑫科技,2694023,0.27%
91222,林洋能源,2128448,0.12%
91225,陝西煤業,79148238,0.79%
91226,華電重工,1667974,0.14%
91228,廣州港,6930901,0.48%
91229,上海銀行,115408249,2.22%
91231,環旭電子,10862762,0.49%
91233,桐昆股份,21404122,1.26%
91238,廣汽集團,8610656,0.14%
91258,龐大集團,2252334,0.03%
91288,農業銀行,856738028,0.29%
91311,駱駝股份,8145503,0.96%
91318,中國平安,592565651,5.47%
91326,秦港股份,468100,0.08%
91328,交通銀行,330267471,0.84%
91330,綠色動力,22200,0.01%
91333,廣深鐵路,110188695,1.94%
91336,新華保險,12983321,0.62%
91339,百隆東方,14514115,0.96%
91360,三六零,1610227,0.40%
91368,綠城水務,530745,0.07%
91369,陝鼓動力,2295312,0.14%
91375,中原證券,5030415,0.27%
91377,興業證券,27763087,0.41%
91388,怡球資源,380,0.00%
91390,中國中鐵,70161052,0.37%
91398,工商銀行,811457574,0.30%
91515,東風股份,9061912,0.81%
91555,東吳證券,12645432,0.43%
91566,九牧王,250494,0.04%
91567,三星醫療,2419774,0.17%
91588,北辰實業,12227301,0.45%
91595,上海電影,206277,0.19%
91600,中國鋁業,54538685,0.49%
91601,中國太保,58329151,0.92%
91607,上海醫藥,14183019,0.73%
91608,中信重工,2605622,0.06%
91611,中國核建,4517172,0.46%
91618,中國中冶,54390024,0.30%
91628,中國人壽,26304800,0.12%
91633,長城汽車,24560946,0.40%
91636,旗濱集團,32061397,1.24%
91666,平煤股份,16096286,0.68%
91668,中國建築,390246911,0.93%
91669,中國電建,38599949,0.34%
91678,濱化股份,7356635,0.47%
91688,華泰證券,55977623,1.02%
91689,拓普集團,8348430,3.41%
91699,潞安環能,20135284,0.67%
91700,風範股份,1190632,0.10%
91717,鄭煤機,21712854,1.46%
91718,際華集團,11081665,0.25%
91727,上海電氣,10418136,0.10%
91766,中國中車,115616144,0.50%
91777,力帆股份,2150037,0.17%
91788,光大證券,17827960,0.45%
91789,寧波建工,868760,0.08%
91798,*ST藍科,25342,0.00%
91799,星宇股份,5384155,1.94%
91800,中國交建,28220427,0.24%
91801,皖新傳媒,1051908,0.05%
91808,中海油服,4449468,0.15%
91811,新華文軒,627562,0.31%
91818,光大銀行,260118129,0.65%
91828,美凱龍,2360894,0.74%
91838,成都銀行,1763835,0.48%
91857,中國石油,152895640,0.09%
91858,中國科傳,234845,0.12%
91866,中遠海發,17094299,0.21%
91872,招商輪船,680345,0.01%
91877,正泰電器,15661297,0.90%
91878,浙商證券,3760211,0.31%
91880,大連港,3423412,0.04%
91881,中國銀河,8084037,0.65%
91886,江河集團,833283,0.07%
91888,中國國旅,197218547,10.10%
91890,亞星錨鏈,130253,0.01%
91898,中煤能源,11627702,0.12%
91899,紫金礦業,112707458,0.66%
91901,方正證券,1311692091,15.93%
91908,京運通,4065449,0.20%
91918,新集能源,269714,0.01%
91919,中遠海控,33205675,0.43%
91928,鳳凰傳媒,2654149,0.10%
91929,吉視傳媒,1422377,0.04%
91933,永輝超市,109704932,1.34%
91939,建設銀行,415756558,4.33%
91958,金鉬股份,4919010,0.15%
91965,中國汽研,25840,0.00%
91966,玲瓏輪胎,707864,0.17%
91968,寶鋼包裝,85285,0.01%
91969,海南礦業,577368,0.02%
91985,中國核電,37577273,0.24%
91988,中國銀行,611347401,0.29%
91989,中國重工,62895756,0.34%
91991,大唐發電,10905300,0.10%
91992,金隅集團,35220073,0.43%
91996,豐林集團,6955856,0.73%
91997,貴陽銀行,7459397,0.60%
91998,中信銀行,84773922,0.26%
93000,人民網,2764899,0.25%
93001,奧康國際,34,0.00%
93005,晶方科技,119801,0.06%
93007,花王股份,60500,0.03%
93008,喜臨門,626671,0.19%
93009,北特科技,250,0.00%
93019,中科曙光,2061958,0.32%
93025,大豪科技,800141,0.12%
93056,德邦股份,1143642,1.14%
93060,國檢集團,192500,0.30%
93077,和邦生物,28529794,0.32%
93080,新疆火炬,1388,0.00%
93098,森特股份,40733,0.05%
93103,橫店影視,164094,0.30%
93106,恆銀金融,1920,0.00%
93108,潤達醫療,4190096,0.82%
93111,康尼機電,3173637,0.42%
93113,金能科技,118200,0.03%
93116,紅蜻蜓,131810,0.02%
93118,共進股份,653536,0.08%
93126,中材節能,441680,0.07%
93128,華貿物流,2548655,0.26%
93157,拉夏貝爾,64200,0.11%
93160,匯頂科技,3332532,1.45%
93165,榮晟環保,177494,0.40%
93167,渤海輪渡,76597,0.01%
93168,莎普愛思,271899,0.09%
93169,蘭石重裝,814834,0.07%
93180,金牌廚櫃,174015,0.94%
93188,亞邦股份,713852,0.12%
93198,迎駕貢酒,611470,0.07%
93225,新鳳鳴,1084211,0.91%
93228,景旺電子,237323,0.29%
93233,大參林,1446655,2.25%
93239,浙江仙通,168758,0.18%
93258,電魂網絡,145025,0.21%
93260,合盛矽業,281591,0.40%
93288,海天味業,129693841,4.80%
93298,杭叉集團,233684,0.13%
93300,華鐵科技,540800,0.13%
93305,旭昇股份,424679,0.67%
93306,華懋科技,942278,0.34%
93308,應流股份,252899,0.06%
93328,依頓電子,2835962,0.28%
93337,傑克股份,79394,0.09%
93338,浙江鼎力,8746910,3.84%
93339,四方冷鏈,30676,0.05%
93355,萊克電氣,824024,0.20%
93357,設計總院,20858,0.02%
93358,華達科技,54432,0.05%
93363,傲農生物,53900,0.08%
93366,日出東方,16800,0.00%
93368,柳藥股份,5029279,2.45%
93369,今世緣,4658324,0.37%
93387,基蛋生物,76595,0.08%
93399,吉翔股份,2800,0.00%
93421,鼎信通訊,36399,0.07%
93444,吉比特,59251,0.14%
93508,思維列控,120067,0.18%
93515,歐普照明,9851264,10.05%
93517,絕味食品,541647,0.33%
93528,多倫科技,15749,0.00%
93533,掌閱科技,49089,0.11%
93555,貴人鳥,296493,0.04%
93556,海興電力,464933,0.27%
93567,珍寶島,334887,0.03%
93568,偉明環保,1077488,0.15%
93569,長久物流,181051,0.22%
93579,榮泰健康,101518,0.19%
93585,蘇利股份,247110,0.45%
93588,高能環境,2061336,0.31%
93589,口子窖,10348950,1.72%
93595,東尼電子,5638,0.01%
93599,廣信股份,480604,0.12%
93600,永藝股份,230442,0.09%
93603,博天環境,7000,0.00%
93609,禾豐牧業,2412141,0.29%
93612,索通發展,114218,0.06%
93616,韓建河山,86,0.00%
93618,杭電股份,68779,0.01%
93619,中曼石油,3528,0.00%
93626,科森科技,39611,0.02%
93628,清源股份,106676,0.12%
93639,海利爾,259626,0.47%
93658,安圖生物,4918358,3.60%
93659,璞泰來,193312,0.30%
93660,蘇州科達,87647,0.03%
93669,靈康藥業,309958,0.08%
93686,龍馬環衛,274061,0.10%
93698,航天工程,472346,0.11%
93699,紐威股份,476260,0.06%
93707,健友股份,22411,0.00%
93711,香飄飄,3009,0.00%
93727,博邁科,5746,0.00%
93728,鳴志電器,2343387,1.33%
93730,岱美股份,43397,0.05%
93737,三棵樹,219049,0.51%
93757,大元泵業,55418,0.15%
93766,隆鑫通用,3212812,0.15%
93776,永安行,6300,0.01%
93777,來伊份,13635,0.01%
93798,康普頓,89574,0.10%
93799,華友鈷業,6631773,0.80%
93803,瑞斯康達,43390,0.01%
93806,福斯特,1473886,0.28%
93816,顧家家居,18363375,20.60%
